area,year,mx_mean,population_density,CT.x,CT.y,CSDNAME,Aboriginal,SocScore,MatScore,msd,CT,income,education,densitygroup,incomegroup,msdgroup,edugroup
160,2005,0.000193087,2844.213948,161.03,161.03,Delta,0.019495247,2194.265898,2194.279571,0.229425471,161.03,89977,0.421114468,2,4,5,4
160,2004,0.000199306,2857.548531,161.03,161.03,Delta,0.018087017,2178.442959,2178.457223,0.227770395,161.03,86156,0.38674314,2,4,5,4
160,2000,0.000216147,2358.865556,161.03,161.03,Delta,0.019355038,1803.771768,1803.78737,0.188579212,161.03,76534,0.286652339,2,4,5,2
160,2007,0.000163189,2822.643406,161.03,161.03,Delta,0.021043768,1779.898756,1779.912024,0.186081931,161.03,91141,0.456355396,2,4,5,5
160,1999,0.000238142,1820.17883,161.03,161.03,Delta,0.0178066,1397.454699,1397.47282,0.146077876,161.03,78375,0.289675522,2,4,5,2
160,1998,0.000260229,1281.492105,161.03,161.03,Delta,0.016258162,991.1376295,991.1582706,0.103576541,161.03,80216,0.292698706,1,4,5,2
160,1995,0.000243234,197.2054758,161.03,161.03,Delta,0.01333917,143.0043023,143.0273499,0.014860456,161.03,81941,0.301768255,1,4,4,2
160,2010,0.000154529,2797.93553,161.03,161.03,Delta,0.021464646,489.3285116,489.3423373,0.051086084,161.03,83170,0.458964195,2,4,5,5
160,2016,0.000130856,2785.407725,161.03,161.03,Delta,0.032382421,58.80300578,58.82687861,0.006052898,161.03,93568,0.496357013,2,4,4,5
160,2001,0.000205564,2897.552281,161.03,161.03,Delta,0.01386233,2130.974142,2130.990178,0.222805168,161.03,74692,0.283629156,2,4,5,2
160,2008,0.000153095,2814.407447,161.03,161.03,Delta,0.021184061,1349.708674,1349.722128,0.141083316,161.03,88484,0.457224996,2,4,5,5
160,1991,0.000276985,169.5527653,161.03,161.03,Delta,0.014050703,1.00754717,1.020062893,6.80E-06,161.03,74109,0.313860989,1,4,2,2
160,1994,0.000256873,190.2922982,161.03,161.03,Delta,0.013517053,107.5051135,107.5255281,0.011147042,161.03,79983,0.304791439,1,4,4,2
160,1996,0.000255041,204.1186535,161.03,161.03,Delta,0.013161287,178.5034911,178.5291716,0.01857387,161.03,83899,0.298745072,1,4,4,2
160,1993,0.000286874,183.3791206,161.03,161.03,Delta,0.013694937,72.00592474,72.02370638,0.007433628,161.03,78025,0.307814622,1,4,4,2
160,2013,0.000127056,2787.982833,161.03,161.03,Delta,0.025915931,59.00426045,59.02221656,0.006073641,161.03,76914,0.474443082,2,4,4,5
160,1997,0.000268961,742.805379,161.03,161.03,Delta,0.014709725,584.8205603,584.8437211,0.061075206,161.03,82058,0.295721889,1,4,5,2
160,2006,0.000183387,2830.879364,161.03,161.03,Delta,0.020903476,2210.088837,2210.101919,0.231080547,161.03,93798,0.455485796,2,4,5,5
160,1990,0.000288746,169.5527653,161.03,161.03,Delta,0.014050703,1.00754717,1.020062893,6.80E-06,161.03,74109,0.313860989,1,4,2,2
160,2014,0.000125429,2787.124464,161.03,161.03,Delta,0.028071428,58.93717556,58.95710391,0.006066726,161.03,82466,0.481747726,2,4,4,5
161,2000,0.000255625,2956.785723,161.05,161.05,Delta,0.031609261,1.01768524,1.020789891,7.37E-06,161.05,71825,0.299004057,3,3,3,2
161,2007,0.000203203,3465.275669,161.05,161.05,Delta,0.034192473,183.8568016,183.8580359,0.019132557,161.05,81355,0.495239848,3,4,4,5
161,2009,0.000192674,3519.283797,161.05,161.05,Delta,0.0285702,549.5300579,549.5337608,0.057382741,161.05,82298,0.487033605,3,4,5,5
161,2011,0.000209366,3573.291925,161.05,161.05,Delta,0.022947926,915.2033143,915.2094857,0.095632924,161.05,83240,0.478827362,3,4,5,5
161,2001,0.00023066,2852.057852,161.05,161.05,Delta,0.018117294,1.016918605,1.019360465,7.25E-06,161.05,79344,0.297951777,2,4,3,2
161,1999,0.000291049,3061.513595,161.05,161.05,Delta,0.026214912,1.015197069,1.021406372,7.27E-06,161.05,64307,0.300056337,3,3,3,2
161,2002,0.00023741,2969.300602,161.05,161.05,Delta,0.021894557,1.017569566,1.019523054,7.30E-06,161.05,79652,0.338230015,3,4,3,3
161,1993,0.000313473,3180.998884,161.05,161.05,Delta,0.005192301,1.007338637,1.025968992,7.10E-06,161.05,40396,0.306370016,3,2,3,2
161,2004,0.000241006,3203.786104,161.05,161.05,Delta,0.029449084,1.018871488,1.019848232,7.38E-06,161.05,80268,0.418786493,3,4,3,4
161,2012,0.000199076,3572.919255,161.05,161.05,Delta,0.026273908,915.20352,915.2102514,0.095632975,161.05,83290,0.473083121,3,4,5,5
161,1994,0.00029559,3245.898327,161.05,161.05,Delta,0.006805489,1.007469944,1.0250646,7.06E-06,161.05,40848,0.305317736,3,2,2,2
161,2005,0.000235183,3321.028854,161.05,161.05,Delta,0.033226347,1.019522449,1.020010821,7.42E-06,161.05,80576,0.459064731,3,4,3,5
161,2008,0.000184805,3492.279733,161.05,161.05,Delta,0.031381336,366.6934298,366.6958983,0.038257649,161.05,81827,0.491136726,3,4,5,5
161,1991,0.000304067,3051.2,161.05,161.05,Delta,0.001965924,1.007076023,1.027777778,7.18E-06,161.05,39493,0.308474576,3,2,3,2
161,2010,0.00019469,3546.287861,161.05,161.05,Delta,0.025759063,732.3666861,732.3716232,0.076507832,161.05,82769,0.482930483,3,4,5,5
161,1990,0.000301661,3051.2,161.05,161.05,Delta,0.001965924,1.007076023,1.027777778,7.18E-06,161.05,39493,0.308474576,3,2,3,2
161,2015,0.000199124,3571.801242,161.05,161.05,Delta,0.036251854,915.2041372,915.2125486,0.095633127,161.05,91623,0.455850398,3,4,5,5
161,1992,0.000315013,3116.099442,161.05,161.05,Delta,0.003579112,1.00720733,1.026873385,7.14E-06,161.05,39945,0.307422296,3,2,3,2
161,1996,0.000316257,3375.697211,161.05,161.05,Delta,0.010031866,1.007732558,1.023255814,6.98E-06,161.05,41751,0.303213176,3,2,2,2
161,2016,0.000182691,3571.428571,161.05,161.05,Delta,0.039577836,915.2043429,915.2133143,0.095633178,161.05,94400,0.450106157,3,4,5,5
161,2003,0.000222336,3086.543353,161.05,161.05,Delta,0.025671821,1.018220527,1.019685643,7.34E-06,161.05,79960,0.378508254,3,4,3,4
161,1995,0.000279068,3310.797769,161.05,161.05,Delta,0.008418678,1.007601251,1.024160207,7.02E-06,161.05,41300,0.304265456,3,2,2,2
161,1998,0.000309362,3166.241467,161.05,161.05,Delta,0.020820564,1.012708899,1.022022852,7.17E-06,161.05,56788,0.301108617,3,2,3,2
161,1997,0.00032328,3270.969339,161.05,161.05,Delta,0.015426215,1.010220728,1.022639333,7.07E-06,161.05,49270,0.302160897,3,2,3,2
161,2006,0.00022014,3438.271605,161.05,161.05,Delta,0.03700361,1.02017341,1.02017341,7.47E-06,161.05,80884,0.49934297,3,4,3,5
161,2013,0.000180441,3572.546584,161.05,161.05,Delta,0.02959989,915.2037257,915.2110171,0.095633025,161.05,86068,0.46733888,3,4,5,5
161,2014,0.000170195,3572.173913,161.05,161.05,Delta,0.032925872,915.2039315,915.2117829,0.095633076,161.05,88845,0.461594639,3,4,5,5
162,2010,0.000216771,963.5968435,161.06,161.06,Delta,0.012095766,1.031327897,1.028729868,8.50E-06,161.06,92114,0.410570669,1,4,3,4
162,2007,0.000223547,317.6306172,161.06,161.06,Delta,0.020476088,1.033109752,1.0205158,8.16E-06,161.06,110177,0.446392265,1,4,3,5
162,2009,0.000205403,748.2747681,161.06,161.06,Delta,0.014889207,1.031921849,1.025991845,8.38E-06,161.06,98135,0.422511201,1,4,3,4
162,2000,0.000295752,111.3893029,161.06,161.06,Delta,0.022601595,21.64852998,21.63504696,0.002164522,161.06,79773,0.300925474,1,4,4,2
162,2011,0.000232908,1178.918919,161.06,161.06,Delta,0.009302326,1.030733945,1.03146789,8.61E-06,161.06,86093,0.398630137,1,4,3,4
162,1996,0.000379247,162.2435205,161.06,161.06,Delta,0.019929861,104.1078351,104.1041237,0.010790419,161.06,32753,0.304280631,1,1,4,2
162,2016,0.000190156,1170.27027,161.06,161.06,Delta,0.012805588,179.5803571,179.5903571,0.018685692,161.06,99285,0.444596443,1,4,4,5
162,2002,0.000291705,99.40230715,161.06,161.06,Delta,0.032222826,1.018942761,1.044848485,8.69E-06,161.06,96462,0.331735907,1,4,3,3
162,2012,0.000209133,1177.189189,161.06,161.06,Delta,0.010002978,36.74065858,36.74324573,0.003744026,161.06,86449,0.407823398,1,4,4,4
162,1998,0.000377052,136.8164117,161.06,161.06,Delta,0.021265728,62.87818254,62.86958533,0.006477471,161.06,56263,0.302603053,1,2,4,2
162,2008,0.000204854,532.9526926,161.06,161.06,Delta,0.017682648,1.0325158,1.023253823,8.27E-06,161.06,104156,0.434451733,1,4,3,4
162,2003,0.000272977,100.1288658,161.06,161.06,Delta,0.029984501,1.022632997,1.038080808,8.53E-06,161.06,101396,0.36338513,1,4,3,3
162,2006,0.000241002,102.3085418,161.06,161.06,Delta,0.023269529,1.033703704,1.017777778,8.05E-06,161.06,116198,0.458332797,1,4,3,5
162,2001,0.000303737,98.67574849,161.06,161.06,Delta,0.03446115,1.015252525,1.051616162,8.85E-06,161.06,91528,0.300086685,1,4,3,2
162,2004,0.00027111,100.8554245,161.06,161.06,Delta,0.027746177,1.026323232,1.031313132,8.37E-06,161.06,106330,0.395034352,1,4,3,4
162,2005,0.000262724,101.5819831,161.06,161.06,Delta,0.025507853,1.030013468,1.024545455,8.21E-06,161.06,111264,0.426683574,1,4,3,4
162,1993,0.000378606,1895.617408,161.06,161.06,Delta,0.009151499,109.6642576,109.6706607,0.011372159,161.06,25855,0.306796998,2,1,4,2
162,1990,0.000365394,3051.2,161.06,161.06,Delta,0.001965924,113.3685393,113.3816854,0.011759986,161.06,21256,0.308474576,3,1,4,2
162,1992,0.000384907,2473.408704,161.06,161.06,Delta,0.005558711,111.5163985,111.5261731,0.011566073,161.06,23555,0.307635787,2,1,4,2
162,1999,0.00033349,124.1028573,161.06,161.06,Delta,0.021933662,42.26335626,42.25231615,0.004320997,161.06,68018,0.301764263,1,3,4,2
162,1994,0.000363457,1317.826112,161.06,161.06,Delta,0.012744286,107.8121168,107.8151484,0.011178246,161.06,28154,0.305958209,1,1,4,2
162,2015,0.0002151,1172,161.06,161.06,Delta,0.012104935,143.8704325,143.8785793,0.014950276,161.06,96076,0.435403182,1,4,4,4
162,2013,0.000187962,1175.459459,161.06,161.06,Delta,0.010703631,72.45058321,72.45502357,0.007479442,161.06,89658,0.417016659,1,4,4,4
162,1991,0.000368184,3051.2,161.06,161.06,Delta,0.001965924,113.3685393,113.3816854,0.011759986,161.06,21256,0.308474576,3,1,4,2
162,1997,0.000374939,149.5299661,161.06,161.06,Delta,0.020597795,83.49300882,83.48685452,0.008633945,161.06,44508,0.303441842,1,2,4,2
162,2014,0.000179296,1173.72973,161.06,161.06,Delta,0.011404283,108.1605078,108.1668014,0.011214859,161.06,92867,0.426209921,1,4,4,4
162,1995,0.000354126,740.0348164,161.06,161.06,Delta,0.016337074,105.9599759,105.959636,0.010984333,161.06,30454,0.30511942,1,1,4,2
163,2010,0.000366074,24.29128265,161.08,161.08,Tsawwassen,0.106745063,1699.082605,1699.076098,0.177627388,161.08,8412,0.455658986,1,1,5,5
163,2009,0.000321625,25.88343486,161.08,161.08,Tsawwassen,0.094695799,1281.03754,1281.03702,0.133899466,161.08,8404,0.444239783,1,1,5,5
163,2011,0.000431621,22.69913043,161.08,161.08,Tsawwassen,0.118794326,2117.12767,2117.115176,0.221355311,161.08,8420,0.467078189,1,1,5,5
163,2002,0.000342621,31.13809315,161.08,161.08,Tsawwassen,0.07528459,27.2100384,27.19356825,0.002746109,161.08,6919,0.377507611,1,1,4,4
163,2016,0.000908531,124.6200608,161.08,161.08,Tsawwassen,0.311258278,415.9414605,415.909184,0.043407261,161.08,42085,0.446969697,1,2,5,5
163,2007,0.000273913,29.06773929,161.08,161.08,Tsawwassen,0.070597273,444.9474111,444.9588634,0.04644362,161.08,8388,0.421401378,1,1,5,4
163,2003,0.000303415,31.01854274,161.08,161.08,Tsawwassen,0.071100445,27.13311543,27.12512247,0.002738507,161.08,7284,0.385626252,1,1,4,4
163,2006,0.000273945,30.65989151,161.08,161.08,Tsawwassen,0.058548009,26.90234653,26.9197851,0.002715698,161.08,8380,0.409982175,1,1,4,4
163,1992,0.000377339,58.66603281,161.08,161.08,Tsawwassen,0.020781071,27.82214785,27.81731095,0.002810746,161.08,5452,0.283676321,1,1,4,2
163,2001,0.000356002,31.25764356,161.08,161.08,Tsawwassen,0.079468736,27.28696137,27.26201404,0.002753712,161.08,6553,0.36938897,1,1,4,4
163,1993,0.00038776,60.06692256,161.08,161.08,Tsawwassen,0.024124736,21.12075801,21.11745296,0.002109849,161.08,5337,0.293199949,1,1,4,2
163,1994,0.00036831,61.46781231,161.08,161.08,Tsawwassen,0.0274684,14.41936817,14.41759496,0.001408952,161.08,5223,0.302723576,1,1,3,2
163,2014,0.000600823,83.85168865,161.08,161.08,Tsawwassen,0.234272697,1096.415944,1096.391581,0.114586481,161.08,42469,0.455013094,1,2,5,5
163,1998,0.00038774,51.0648125,161.08,161.08,Tsawwassen,0.043912641,11.3708917,11.37864142,0.001090574,161.08,5618,0.340818087,1,1,3,3
163,1999,0.000357174,44.46242286,161.08,161.08,Tsawwassen,0.048791097,16.54804331,16.55902265,0.001632282,161.08,5930,0.350341715,1,1,4,3
163,2008,0.000282122,27.47558708,161.08,161.08,Tsawwassen,0.082646536,862.9924757,862.9979416,0.090171543,161.08,8396,0.432820581,1,1,5,4
163,2005,0.000297076,30.77944192,161.08,161.08,Tsawwassen,0.062732155,26.9792695,26.98823089,0.002723301,161.08,8015,0.401863534,1,1,4,4
163,1991,0.000374523,57.26514307,161.08,161.08,Tsawwassen,0.017437407,34.5235377,34.51716895,0.003511642,161.08,5566,0.274152693,1,1,4,2
163,1990,0.000370721,57.26514307,161.08,161.08,Tsawwassen,0.017437407,34.5235377,34.51716895,0.003511642,161.08,5566,0.274152693,1,1,4,2
163,1996,0.00037736,64.2695918,161.08,161.08,Tsawwassen,0.03415573,1.016588476,1.017878964,7.16E-06,161.08,4995,0.321770832,1,1,3,3
163,2013,0.000507628,63.46750258,161.08,161.08,Tsawwassen,0.195779907,1436.653186,1436.632779,0.150176091,161.08,42662,0.459034792,1,2,5,5
163,2004,0.000303278,30.89899233,161.08,161.08,Tsawwassen,0.0669163,27.05619247,27.05667668,0.002730904,161.08,7650,0.393744893,1,1,4,4
163,1997,0.00038624,57.66720215,161.08,161.08,Tsawwassen,0.039034185,6.193740087,6.198260192,0.000548866,161.08,5307,0.331294459,1,1,3,3
163,2000,0.000314107,37.86003321,161.08,161.08,Tsawwassen,0.053669553,21.72519492,21.73940387,0.00217399,161.08,6242,0.359865343,1,1,4,3
163,2015,0.000828152,104.2358747,161.08,161.08,Tsawwassen,0.272765488,756.1787023,756.1503825,0.078996871,161.08,42277,0.450991395,1,2,5,5
163,1995,0.000350348,62.86870205,161.08,161.08,Tsawwassen,0.030812065,7.71797832,7.717736962,0.000708055,161.08,5109,0.312247204,1,1,3,2
163,2012,0.000481799,43.08331651,161.08,161.08,Tsawwassen,0.157287117,1776.890428,1776.873978,0.185765701,161.08,42854,0.463056491,1,2,5,5
164,1994,0.000474405,30.61303015,161.09,161.09,Delta,0.047755989,3860.089477,3860.088537,0.40367273,161.09,34672,0.309909499,1,1,5,2
164,2002,0.000533343,31.40575371,161.09,161.09,Delta,0.076027418,8829.92699,8829.9299,0.923526517,161.09,53217,0.386411284,1,2,5,4
164,2010,0.000513995,25.21178473,161.09,161.09,Delta,0.105659765,8897.320243,8897.321653,0.93057589,161.09,59020,0.456939997,1,3,5,5
164,2007,0.000398663,32.7497476,161.09,161.09,Delta,0.066256083,8874.662118,8874.664613,0.928205867,161.09,59235,0.426525419,1,3,5,4
164,2009,0.000463304,27.72443902,161.09,161.09,Delta,0.092525205,8889.767535,8889.769306,0.929785882,161.09,59092,0.446801804,1,3,5,5
164,2001,0.000547432,30.44159166,161.09,161.09,Delta,0.081753892,8820.631385,8820.634308,0.922554182,161.09,51695,0.378917299,1,2,5,4
164,1993,0.000503811,29.12999824,161.09,161.09,Delta,0.041748646,4057.959495,4057.958504,0.424370273,161.09,35498,0.300051242,1,1,5,2
164,2011,0.000590792,22.69913043,161.09,161.09,Delta,0.118794326,8904.872952,8904.874,0.931365897,161.09,58949,0.467078189,1,3,5,5
164,1992,0.000482182,27.64696633,161.09,161.09,Delta,0.035741303,4255.829513,4255.828471,0.445067816,161.09,36325,0.290192985,1,1,5,2
164,1998,0.000521646,32.32409304,161.09,161.09,Delta,0.057111014,5625.453428,5625.454068,0.58833293,161.09,40490,0.349342527,1,2,5,3
164,2016,0.000302781,18.93828605,161.09,161.09,Delta,0.035264484,9561.01922,9561.02161,1,161.09,90368,0.554621849,1,4,5,5
164,2003,0.000461443,32.36991575,161.09,161.09,Delta,0.070300944,8839.222595,8839.225491,0.924498853,161.09,54739,0.39390527,1,2,5,4
164,2004,0.000466906,33.3340778,161.09,161.09,Delta,0.06457447,8848.518199,8848.521083,0.925471189,161.09,56261,0.401399255,1,2,5,4
164,1991,0.000483788,26.16393443,161.09,161.09,Delta,0.029733959,4453.699531,4453.698438,0.465765359,161.09,37151,0.280334728,1,1,5,2
164,1999,0.000504218,31.69659258,161.09,161.09,Delta,0.055781184,6706.005422,6706.006801,0.701360574,161.09,44225,0.359200784,1,2,5,3
164,2000,0.000459776,31.06909212,161.09,161.09,Delta,0.054451353,7786.557415,7786.559533,0.814388217,161.09,47960,0.369059042,1,2,5,4
164,2015,0.000362537,19.69045493,161.09,161.09,Delta,0.051970452,9429.789966,9429.792088,0.986273179,161.09,72318,0.537113117,1,3,5,5
164,2014,0.000338916,20.4426238,161.09,161.09,Delta,0.068676421,9298.560713,9298.562566,0.972546359,161.09,54267,0.519604385,1,2,5,5
164,2012,0.000496395,21.94696156,161.09,161.09,Delta,0.102088358,9036.102206,9036.103522,0.945092718,161.09,18167,0.484586921,1,1,5,5
164,1997,0.000515183,32.9515935,161.09,161.09,Delta,0.058440845,4544.901435,4544.901336,0.475305287,161.09,36755,0.33948427,1,1,5,3
164,2005,0.000460469,34.29823984,161.09,161.09,Delta,0.058847996,8857.813804,8857.816674,0.926443524,161.09,57784,0.408893241,1,3,5,4
164,1995,0.000454241,32.09606206,161.09,161.09,Delta,0.053763332,3662.219459,3662.21857,0.382975187,161.09,33846,0.319767756,1,1,5,3
164,1990,0.000460948,26.16393443,161.09,161.09,Delta,0.029733959,4453.699531,4453.698438,0.465765359,161.09,37151,0.280334728,1,1,5,2
164,2008,0.000412994,30.23709331,161.09,161.09,Delta,0.079390644,8882.214826,8882.21696,0.928995875,161.09,59163,0.436663611,1,3,5,4
164,2006,0.000414616,35.26240189,161.09,161.09,Delta,0.053121522,8867.109409,8867.112266,0.92741586,161.09,59306,0.416387226,1,3,5,4
164,1996,0.000481494,33.57909396,161.09,161.09,Delta,0.059770676,3464.349441,3464.348603,0.362277644,161.09,33020,0.329626013,1,1,5,3
164,2013,0.000385196,21.19479268,161.09,161.09,Delta,0.085382389,9167.331459,9167.333044,0.958819538,161.09,36217,0.502095653,1,1,5,5
165,2002,0.000198058,2774.929577,162.01,162.01,Delta,0.008914518,508.5951269,508.5783249,0.053099804,162.01,84441,0.304380293,2,4,5,2
165,2009,0.000165404,2723.257124,162.01,162.01,Delta,0.010328626,813.1375129,813.1085891,0.084954829,162.01,94946,0.415227671,2,4,5,4
165,1990,0.000263102,2600.454545,162.01,162.01,Delta,0.001748252,1.047323232,1.021717172,8.97E-06,162.01,65064,0.275862069,2,3,3,2
165,2003,0.000179929,2762.535211,162.01,162.01,Delta,0.007563851,508.5967005,508.5765482,0.053099793,162.01,87032,0.334008112,2,4,5,3
165,1992,0.000264449,2601.252525,162.01,162.01,Delta,0.002251844,11.19473168,11.17553617,0.001070738,162.01,66660,0.27575111,2,3,3,2
165,2000,0.000196975,2750.748044,162.01,162.01,Delta,0.003662724,417.2380101,417.2151371,0.043543374,162.01,80090,0.274863435,2,4,5,2
165,2011,0.000183139,2721.860465,162.01,162.01,Delta,0.014873141,1016.161574,1016.133503,0.106191541,162.01,95040,0.410118407,2,4,5,4
165,2004,0.000178975,2750.140845,162.01,162.01,Delta,0.006213185,508.5982741,508.5747716,0.053099782,162.01,89623,0.36363593,2,4,5,3
165,1995,0.00025135,2603.646465,162.01,162.01,Delta,0.00376262,41.63695703,41.63699318,0.004256053,162.01,71449,0.275418231,2,3,4,2
165,2010,0.000168717,2722.558795,162.01,162.01,Delta,0.012600883,914.6495435,914.6210461,0.095573185,162.01,94993,0.412673039,2,4,5,4
165,2005,0.000182384,2737.746479,162.01,162.01,Delta,0.004862519,508.5998477,508.5729949,0.053099772,162.01,92213,0.393263748,2,4,5,4
165,2015,0.000162856,2682.046512,162.01,162.01,Delta,0.013622366,691.3209239,691.2852996,0.072212253,162.01,84036,0.417645999,2,4,5,4
165,1998,0.000254031,2677.596244,162.01,162.01,Delta,0.003964468,234.5111878,234.5029746,0.0244306,162.01,76567,0.275085353,2,4,4,2
165,1991,0.00026236,2600.454545,162.01,162.01,Delta,0.001748252,1.047323232,1.021717172,8.97E-06,162.01,65064,0.275862069,2,3,3,2
165,2016,0.000146275,2672.093023,162.01,162.01,Delta,0.013309672,610.1107614,610.0732487,0.063717431,162.01,100864,0.419527897,2,4,5,4
165,2001,0.000202021,2787.323944,162.01,162.01,Delta,0.010265184,508.5935533,508.5801015,0.053099814,162.01,81851,0.274752475,2,4,5,2
165,1993,0.000272594,2602.050505,162.01,162.01,Delta,0.002755436,21.34214013,21.32935518,0.00213251,162.01,68256,0.27564015,2,3,4,2
165,2008,0.000153937,2723.955454,162.01,162.01,Delta,0.008056368,711.6254824,711.5961322,0.074336473,162.01,94898,0.417782303,2,4,5,4
165,2013,0.00015116,2701.953488,162.01,162.01,Delta,0.014247753,853.741249,853.7094013,0.089201897,162.01,50379,0.413882203,2,2,5,4
165,1996,0.000275755,2604.444444,162.01,162.01,Delta,0.004266212,51.78436548,51.79081218,0.005317825,162.01,73045,0.275307272,2,4,4,2
165,2012,0.000168617,2711.906977,162.01,162.01,Delta,0.014560447,934.9514115,934.9214521,0.097696719,162.01,33551,0.412000305,2,1,5,4
165,2006,0.000174438,2725.352113,162.01,162.01,Delta,0.003511853,508.6014213,508.5712183,0.053099761,162.01,94804,0.422891566,2,4,5,4
165,2014,0.000142788,2692,162.01,162.01,Delta,0.013935059,772.5310864,772.4973504,0.080707075,162.01,67208,0.415764101,2,3,5,4
165,2007,0.000163236,2724.653783,162.01,162.01,Delta,0.00578411,610.1134518,610.0836752,0.063718117,162.01,94851,0.420336934,2,4,5,4
165,1999,0.000234409,2714.172144,162.01,162.01,Delta,0.003813596,325.874599,325.8590559,0.033986987,162.01,78328,0.274974394,2,4,5,2
165,1994,0.000280374,2602.848485,162.01,162.01,Delta,0.003259028,31.48954858,31.48317418,0.003194282,162.01,69853,0.275529191,2,3,4,2
165,1997,0.000262399,2641.020344,162.01,162.01,Delta,0.00411534,143.1477766,143.1468934,0.014874212,162.01,74806,0.275196313,2,4,4,2
166,2009,0.000170657,3080.028143,162.02,162.02,Delta,0.008009241,1.044842553,1.003251064,7.87E-06,162.02,89782,0.492400591,3,4,3,5
166,2000,0.000228361,3191.779862,162.02,162.02,Delta,0.004395669,1.039841039,1.012048828,8.07E-06,162.02,77491,0.272581232,3,4,3,2
166,1999,0.0002628,3218.193871,162.02,162.02,Delta,0.004074357,1.036575694,1.014693401,8.04E-06,162.02,74942,0.278864121,3,4,3,2
166,1993,0.000323511,3309.079622,162.02,162.02,Delta,0.005053692,1.029809737,1.01801255,7.86E-06,162.02,63089,0.316561456,3,3,3,3
166,2001,0.000247307,3165.365854,162.02,162.02,Delta,0.028549383,1.040553191,1.009276596,7.96E-06,162.02,80041,0.266298343,3,4,3,1
166,2007,0.000175388,3096.594747,162.02,162.02,Delta,0.005814401,1.043685106,1.007353191,8.02E-06,162.02,89996,0.482910823,3,4,3,5
166,2005,0.000210275,3116.97561,162.02,162.02,Delta,0.009483461,1.042595745,1.009378723,8.07E-06,162.02,88091,0.43579242,3,4,3,4
166,2004,0.000211368,3129.073171,162.02,162.02,Delta,0.014249942,1.042085106,1.009353191,8.05E-06,162.02,86078,0.3934189,3,4,3,4
166,1992,0.00032424,3312.960864,162.02,162.02,Delta,0.005701449,1.030819762,1.01647436,7.83E-06,162.02,61687,0.322844345,3,3,3,3
166,2002,0.000237789,3153.268293,162.02,162.02,Delta,0.023782902,1.041063829,1.009302128,7.99E-06,162.02,82053,0.308671862,3,4,3,2
166,2016,0.000175327,3129.807692,162.02,162.02,Delta,0.032282859,1.043898305,0.998516949,7.57E-06,162.02,103834,0.512797075,3,4,3,5
166,2015,0.000196281,3116.538462,162.02,162.02,Delta,0.027867104,1.044318644,0.998643346,7.60E-06,162.02,94857,0.510615732,3,4,3,5
166,1995,0.00027609,3301.317139,162.02,162.02,Delta,0.003758177,1.027789686,1.021088929,7.91E-06,162.02,65892,0.303995678,3,3,3,2
166,1990,0.000314635,3316.842105,162.02,162.02,Delta,0.006349206,1.031829787,1.01493617,7.80E-06,162.02,60286,0.329127234,3,3,3,3
166,1994,0.000301184,3305.198381,162.02,162.02,Delta,0.004405934,1.028799711,1.019550739,7.88E-06,162.02,64490,0.310278567,3,3,3,2
166,2012,0.00018323,3076.730769,162.02,162.02,Delta,0.014619837,1.045579661,0.999022539,7.69E-06,162.02,67926,0.504071702,3,3,3,5
166,2008,0.000171714,3088.311445,162.02,162.02,Delta,0.006911821,1.04426383,1.005302127,7.95E-06,162.02,89889,0.487655707,3,4,3,5
166,1991,0.000327209,3316.842105,162.02,162.02,Delta,0.006349206,1.031829787,1.01493617,7.80E-06,162.02,60286,0.329127234,3,3,3,3
166,2010,0.00018007,3071.744841,162.02,162.02,Delta,0.009106662,1.045421277,1.0012,7.79E-06,162.02,89675,0.497145475,3,4,3,5
166,2011,0.000192324,3063.461538,162.02,162.02,Delta,0.010204082,1.046,0.999148936,7.72E-06,162.02,89568,0.501890359,3,4,3,5
166,2003,0.000218438,3141.170732,162.02,162.02,Delta,0.019016422,1.041574468,1.00932766,8.02E-06,162.02,84066,0.351045381,3,4,3,3
166,2006,0.000198803,3104.878049,162.02,162.02,Delta,0.004716981,1.043106383,1.009404255,8.10E-06,162.02,90103,0.478165939,3,4,3,5
166,1996,0.000297984,3297.435897,162.02,162.02,Delta,0.00311042,1.026779661,1.022627119,7.94E-06,162.02,67293,0.297712789,3,3,3,2
166,2013,0.000166868,3090,162.02,162.02,Delta,0.019035593,1.045159322,0.998896141,7.66E-06,162.02,76903,0.506253045,3,4,3,5
166,1997,0.000294456,3271.021889,162.02,162.02,Delta,0.003431732,1.030045005,1.019982546,7.97E-06,162.02,69843,0.291429899,3,3,3,2
166,1998,0.000292768,3244.60788,162.02,162.02,Delta,0.003753044,1.03331035,1.017337973,8.00E-06,162.02,72392,0.28514701,3,3,3,2
166,2014,0.000163534,3103.269231,162.02,162.02,Delta,0.023451348,1.044738983,0.998769744,7.63E-06,162.02,85880,0.508434389,3,4,3,5
167,2002,0.000268115,4145.890691,162.03,162.03,Delta,0.020383866,1.018242774,0.986381503,5.60E-06,162.03,76133,0.391664623,3,4,2,4
167,2009,0.000242079,4455.163091,162.03,162.03,Delta,0.025269806,1.020231346,0.971915177,4.94E-06,162.03,66126,0.569728982,3,3,1,5
167,2016,0.000232199,4626.506024,162.03,162.03,Delta,0.02734375,1.032228571,0.9608,4.99E-06,162.03,74272,0.588703262,4,4,1,5
167,2003,0.000253247,4177.253384,162.03,162.03,Delta,0.022440975,1.017583815,0.982647399,5.37E-06,162.03,73330,0.435676962,3,4,2,4
