area,year,mx_mean,population_density,CT.x,CT.y,CSDNAME,Aboriginal,SocScore,MatScore,msd,education,msdgroup,matgroup,socgroup,edugroup,densitygroup
304,2007,2.28E-05,119.2391049,251.01,251.01,Barnston Island 3,0.078017144,-713.3735248,-713.3606889,0.925375213,0.444974093,1,1,1,3,1
304,2001,2.33E-05,110.8080808,251.01,251.01,Barnston Island 3,0.078703704,-154.8933937,-154.8925964,0.98379257,0.44,2,2,2,5,1
304,1990,2.95E-05,87.49082587,251.01,251.01,Barnston Island 3,0.02994012,-295.8231043,-295.8466574,0.969049805,0.317651596,1,1,1,4,1
304,2015,1.86E-05,165.3575553,251.01,251.01,Barnston Island 3,0.062265795,-666.6007061,-666.6020256,0.93026699,0.465643238,1,1,1,4,1
304,2002,2.33E-05,111.7777778,251.01,251.01,Barnston Island 3,0.080430212,-135.6081419,-135.6043462,0.985809997,0.442,2,2,2,5,1
304,2009,2.26E-05,126.4041834,251.01,251.01,Barnston Island 3,0.059378942,-2023.186305,-2023.179377,0.788366225,0.43492228,1,1,1,3,1
304,1991,2.65E-05,87.49082587,251.01,251.01,Barnston Island 3,0.02994012,-295.8231043,-295.8466574,0.969049805,0.317651596,1,1,1,4,1
304,2012,2.37E-05,141.5163352,251.01,251.01,Barnston Island 3,0.046122004,-2666.399491,-2666.399055,0.721084676,0.435063659,1,1,1,3,1
304,2004,2.22E-05,113.7171717,251.01,251.01,Barnston Island 3,0.083883228,-97.03763819,-97.02784559,0.989844852,0.446,2,2,2,5,1
304,2008,2.43E-05,122.8216441,251.01,251.01,Barnston Island 3,0.068698043,-1368.279915,-1368.270033,0.856870719,0.439948187,1,1,1,3,1
304,1994,2.42E-05,113.0644126,251.01,251.01,Barnston Island 3,0.041652974,-134.2131078,-134.2194162,0.985955392,0.354356118,1,1,1,5,1
304,2014,1.97E-05,157.4104819,251.01,251.01,Barnston Island 3,0.056884532,-1333.200301,-1333.201035,0.860539552,0.455450045,1,1,1,4,1
304,2005,2.13E-05,114.6868687,251.01,251.01,Barnston Island 3,0.085609736,-77.75238634,-77.73959531,0.991862279,0.448,2,2,2,4,1
304,1993,2.29E-05,104.5398837,251.01,251.01,Barnston Island 3,0.037748689,-188.0831066,-188.0951633,0.980320196,0.342121277,1,1,1,5,1
304,2000,2.35E-05,114.6691587,251.01,251.01,Barnston Island 3,0.079761304,-52.06832963,-52.05466044,0.994548922,0.42776516,2,2,2,5,1
304,2011,2.31E-05,133.5692619,251.01,251.01,Barnston Island 3,0.040740741,-3332.999086,-3332.998065,0.651357238,0.424870466,1,1,1,3,1
304,2010,2.22E-05,129.9867226,251.01,251.01,Barnston Island 3,0.050059842,-2678.092696,-2678.088721,0.719861732,0.429896373,1,1,1,3,1
304,1995,2.05E-05,121.5889415,251.01,251.01,Barnston Island 3,0.045557259,-80.34310897,-80.34366914,0.991590587,0.366590958,2,2,2,5,1
304,2013,1.99E-05,149.4634086,251.01,251.01,Barnston Island 3,0.051503268,-1999.799896,-1999.800045,0.790812114,0.445256852,1,1,1,3,1
304,1996,2.00E-05,130.1134704,251.01,251.01,Barnston Island 3,0.049461543,-26.47311014,-26.46792207,0.997225783,0.378825798,2,2,2,5,1
305,2007,2.81E-05,3173.374001,260.04,260.04,Port Moody,0.027004406,-0.01174668,-0.023,0.999992827,0.415410508,4,4,4,3,3
305,1999,2.44E-05,2595.299441,260.04,260.04,Port Moody,0.02221143,-0.010954546,-0.028659091,0.999992573,0.24584546,4,3,4,2,3
305,2001,2.56E-05,3119.104184,260.04,260.04,Port Moody,0.035191705,-0.01127907,-0.021976744,0.999992905,0.234704694,3,3,4,2,3
305,1991,2.89E-05,1753.902439,260.04,260.04,Port Moody,0.007649513,0.006470588,-0.022470588,0.999993808,0.290408526,4,3,5,2,2
305,1998,2.23E-05,2333.397069,260.04,260.04,Port Moody,0.021654514,-0.009272727,-0.031113636,0.999992532,0.251415844,4,3,4,2,3
305,2006,2.58E-05,3155.583048,260.04,260.04,Port Moody,0.02332526,-0.014318182,-0.02375,0.999992653,0.417079048,3,3,4,3,3
305,2009,2.57E-05,3208.955908,260.04,260.04,Port Moody,0.034362699,-0.006603677,-0.0215,0.999993175,0.412073429,4,4,5,3,3
305,1994,2.52E-05,1787.316371,260.04,260.04,Port Moody,0.015384216,-0.000957219,-0.030601871,0.999992994,0.273697376,3,3,4,2,2
305,2011,2.68E-05,3244.537815,260.04,260.04,Port Moody,0.041720991,-0.001460674,-0.02,0.999993522,0.408736349,3,3,4,3,3
305,1997,2.21E-05,2071.494698,260.04,260.04,Port Moody,0.021097599,-0.007590909,-0.033568182,0.999992492,0.256986227,4,3,4,2,2
305,2004,2.55E-05,3140.991502,260.04,260.04,Port Moody,0.028071838,-0.013102537,-0.023040698,0.999992754,0.344129306,4,4,4,2,3
305,2003,2.64E-05,3133.695729,260.04,260.04,Port Moody,0.030445127,-0.012494715,-0.022686046,0.999992804,0.307654436,4,4,4,2,3
305,1993,2.47E-05,1776.178394,260.04,260.04,Port Moody,0.012805981,0.001518716,-0.027891444,0.999993265,0.279267759,4,3,5,2,2
305,2010,2.63E-05,3226.746862,260.04,260.04,Port Moody,0.038041845,-0.004032176,-0.02075,0.999993348,0.410404889,4,4,5,3,3
305,2016,2.47E-05,3226.890756,260.04,260.04,Port Moody,0.030144168,-0.006896552,-0.026206897,0.999992913,0.403174603,3,3,4,2,3
305,1995,2.18E-05,1798.454349,260.04,260.04,Port Moody,0.01796245,-0.003433155,-0.033312299,0.999992723,0.268126993,3,3,4,2,2
305,2008,2.75E-05,3191.164955,260.04,260.04,Port Moody,0.030683553,-0.009175179,-0.02225,0.999993001,0.413741968,4,4,4,3,3
305,2000,2.60E-05,2857.201812,260.04,260.04,Port Moody,0.022768345,-0.012636364,-0.026204545,0.999992613,0.240275077,4,4,4,2,3
305,1990,3.08E-05,1753.902439,260.04,260.04,Port Moody,0.007649513,0.006470588,-0.022470588,0.999993808,0.290408526,4,3,5,2,2
305,2015,2.32E-05,3230.420168,260.04,260.04,Port Moody,0.032459532,-0.005809376,-0.024965518,0.999993035,0.404286952,4,3,5,2,3
305,2012,4.11E-05,3241.008403,260.04,260.04,Port Moody,0.039405626,-0.00254785,-0.021241379,0.9999934,0.407624,4,4,5,3,3
305,1992,2.69E-05,1765.040416,260.04,260.04,Port Moody,0.010227747,0.003994652,-0.025181016,0.999993536,0.284838143,4,3,5,2,2
305,2002,2.69E-05,3126.399957,260.04,260.04,Port Moody,0.032818416,-0.011886892,-0.022331395,0.999992855,0.271179565,4,4,4,2,3
305,2013,2.40E-05,3237.478992,260.04,260.04,Port Moody,0.037090262,-0.003635025,-0.022482759,0.999993278,0.406511651,4,3,5,3,3
305,2005,2.65E-05,3148.287275,260.04,260.04,Port Moody,0.025698549,-0.01371036,-0.023395349,0.999992704,0.380604177,4,4,4,2,3
305,1996,2.04E-05,1809.592326,260.04,260.04,Port Moody,0.020540684,-0.005909091,-0.036022727,0.999992451,0.26255661,3,3,4,2,2
305,2014,2.35E-05,3233.94958,260.04,260.04,Port Moody,0.034774897,-0.004722201,-0.023724138,0.999993157,0.405399302,4,3,5,3,3
306,2000,2.20E-05,1398.78121,260.05,260.05,Port Moody,0.016916019,-0.009904824,-0.038194698,0.999992129,0.270976336,3,3,4,3,2
306,2008,2.24E-05,1341.32115,260.05,260.05,Port Moody,0.015752483,-0.009897436,-0.033247863,0.999992388,0.363238322,3,3,4,2,1
306,1991,2.84E-05,1753.902439,260.05,260.05,Port Moody,0.007649513,-84.02705882,-84.05193277,0.991203968,0.290408526,2,2,2,2,2
306,2003,2.18E-05,1308.366013,260.05,260.05,Port Moody,0.013222123,-0.010717948,-0.027538462,0.999992644,0.304713746,4,3,4,2,2
306,2006,2.10E-05,1326.797386,260.05,260.05,Port Moody,0.016009852,-0.008461538,-0.038717949,0.999992177,0.358558559,3,3,4,2,2
306,2007,2.33E-05,1334.059268,260.05,260.05,Port Moody,0.015881168,-0.009179487,-0.035982906,0.999992282,0.36089844,3,3,4,2,2
306,2004,2.01E-05,1314.509804,260.05,260.05,Port Moody,0.014151366,-0.009965812,-0.031264957,0.999992488,0.322662017,4,3,4,2,2
306,2015,1.70E-05,1319.87055,260.05,260.05,Port Moody,0.023737493,-0.010136752,-0.041726496,0.999991932,0.392344276,3,3,4,2,1
306,2011,2.04E-05,1363.106796,260.05,260.05,Port Moody,0.01536643,-0.012051282,-0.025042735,0.999992704,0.370257967,3,3,4,2,1
306,1997,1.91E-05,1706.889547,260.05,260.05,Port Moody,0.019634517,-0.01423468,-0.036624946,0.999991984,0.277453733,3,3,4,2,2
306,2002,2.25E-05,1302.222222,260.05,260.05,Port Moody,0.01229288,-0.011470085,-0.023811966,0.999992799,0.286765475,4,3,4,2,2
306,2001,2.25E-05,1296.078431,260.05,260.05,Port Moody,0.011363636,-0.012222222,-0.02008547,0.999992955,0.268817204,3,3,4,3,2
306,1993,2.25E-05,1776.178394,260.05,260.05,Port Moody,0.012805981,-50.42250648,-50.44560034,0.994719155,0.286090261,2,2,2,2,2
306,1995,2.06E-05,1798.454349,260.05,260.05,Port Moody,0.01796245,-16.81795414,-16.83926791,0.998234343,0.281771997,2,2,2,2,2
306,2005,2.07E-05,1320.653595,260.05,260.05,Port Moody,0.015080609,-0.009213675,-0.034991453,0.999992332,0.340610288,3,3,4,2,2
306,2013,1.89E-05,1341.488673,260.05,260.05,Port Moody,0.019551961,-0.011094017,-0.033384615,0.999992318,0.381301121,3,3,4,2,1
306,1996,1.96E-05,1809.592326,260.05,260.05,Port Moody,0.020540684,-0.015677966,-0.036101695,0.999991936,0.279612865,2,3,3,2,2
306,1990,2.93E-05,1753.902439,260.05,260.05,Port Moody,0.007649513,-84.02705882,-84.05193277,0.991203968,0.290408526,2,2,2,2,2
306,2014,1.73E-05,1330.679612,260.05,260.05,Port Moody,0.021644727,-0.010615385,-0.037555556,0.999992125,0.386822699,3,3,4,2,1
306,1999,2.12E-05,1501.483989,260.05,260.05,Port Moody,0.017822185,-0.011348109,-0.037671447,0.999992081,0.273135469,3,3,4,3,2
306,1998,2.15E-05,1604.186768,260.05,260.05,Port Moody,0.018728351,-0.012791395,-0.037148197,0.999992033,0.275294601,3,3,4,3,2
306,2009,2.21E-05,1348.583032,260.05,260.05,Port Moody,0.015623799,-0.010615384,-0.030512821,0.999992493,0.365578203,3,3,4,2,1
306,2016,1.86E-05,1309.061489,260.05,260.05,Port Moody,0.025830258,-0.00965812,-0.045897436,0.999991739,0.397865854,3,3,4,2,1
306,2012,2.20E-05,1352.297735,260.05,260.05,Port Moody,0.017459196,-0.01157265,-0.029213675,0.999992511,0.375779544,3,3,4,2,1
306,2010,2.12E-05,1355.844914,260.05,260.05,Port Moody,0.015495115,-0.011333333,-0.027777778,0.999992599,0.367918085,3,3,4,2,1
306,1994,2.25E-05,1787.316371,260.05,260.05,Port Moody,0.015384216,-33.62023031,-33.64243413,0.996476749,0.283931129,2,2,2,2,2
306,1992,2.54E-05,1765.040416,260.05,260.05,Port Moody,0.010227747,-67.22478265,-67.24876656,0.992961562,0.288249394,2,2,2,2,2
307,2007,1.94E-05,144.0543696,260.06,260.06,Port Moody,0.021612268,-666.5932127,-666.6323068,0.930265799,0.33764946,1,1,1,1,1
307,2001,3.40E-05,132.3348983,260.06,260.06,Port Moody,0.009800199,0.016246914,-0.05562963,0.999992585,0.195449664,3,2,5,1,1
307,2000,1.83E-05,108.7231217,260.06,260.06,Port Moody,0.01959124,0.006520967,-0.037862217,0.999993005,0.198521448,4,3,5,1,1
307,2004,1.73E-05,139.5770982,260.06,260.06,Port Moody,0.016544305,0.013132912,-0.043227462,0.99999307,0.286749056,4,3,5,1,1
307,2006,1.78E-05,144.4052316,260.06,260.06,Port Moody,0.021040377,0.011056911,-0.03495935,0.999993394,0.347615318,4,3,5,2,1
307,2014,1.43E-05,131.2229728,260.06,260.06,Port Moody,0.021635406,-1333.216154,-1333.233924,0.860537003,0.310680675,1,1,1,1,1
307,1997,1.63E-05,37.88779214,260.06,260.06,Port Moody,0.015243829,-0.007086863,-0.046570817,0.999991838,0.2077368,3,3,5,1,1
307,2008,1.77E-05,143.7035076,260.06,260.06,Port Moody,0.02218416,-1333.197482,-1333.229654,0.860538203,0.327683601,1,1,1,1,1
307,1991,2.34E-05,11.45424351,260.06,260.06,Port Moody,0.003656074,-606.0088889,-606.0159246,0.9366047,0.226167505,1,1,1,1,1
307,1999,1.80E-05,85.1113452,260.06,260.06,Port Moody,0.018142103,0.001985024,-0.040765084,0.999992616,0.201593232,4,3,5,1,1
307,2002,1.90E-05,134.7489649,260.06,260.06,Port Moody,0.012048234,0.015208913,-0.051495574,0.999992747,0.225882795,4,3,5,1,1
307,2012,1.84E-05,138.8416054,260.06,260.06,Port Moody,0.023145026,-2666.412245,-2666.425772,0.721082611,0.302084242,1,1,1,1,1
307,1998,1.82E-05,61.49956867,260.06,260.06,Port Moody,0.016692966,-0.00255092,-0.04366795,0.999992227,0.204665016,3,3,5,1,1
307,2009,1.70E-05,143.3526456,260.06,260.06,Port Moody,0.022756052,-1999.801752,-1999.827002,0.790810607,0.317717742,1,1,1,1,1
307,2005,1.65E-05,141.9911649,260.06,260.06,Port Moody,0.018792341,0.012094911,-0.039093406,0.999993232,0.317182187,4,3,5,1,1
307,2003,1.76E-05,137.1630316,260.06,260.06,Port Moody,0.01429627,0.014170912,-0.047361518,0.999992908,0.256315925,4,3,5,1,1
307,2015,1.40E-05,127.4136566,260.06,260.06,Port Moody,0.020880596,-666.6181085,-666.6379994,0.930264199,0.314978892,1,1,1,1,1
307,1995,1.73E-05,13.7116612,260.06,260.06,Port Moody,0.011766969,-121.211076,-121.2427639,0.987314099,0.213880369,1,1,1,1,1
307,2013,1.58E-05,135.0322891,260.06,260.06,Port Moody,0.022390216,-1999.8142,-1999.829848,0.790809807,0.306382458,1,1,1,1,1
307,1996,1.61E-05,14.27601562,260.06,260.06,Port Moody,0.013794693,-0.011622807,-0.049473684,0.999991449,0.210808584,2,2,4,1,1
307,1994,1.89E-05,13.14730678,260.06,260.06,Port Moody,0.009739245,-242.4105292,-242.4360541,0.974636749,0.216952153,1,1,1,1,1
307,2011,1.86E-05,142.6509216,260.06,260.06,Port Moody,0.023899835,-3333.010291,-3333.021697,0.651355416,0.297786025,1,1,1,1,1
307,1990,2.44E-05,11.45424351,260.06,260.06,Port Moody,0.003656074,-606.0088889,-606.0159246,0.9366047,0.226167505,1,1,1,1,1
307,2016,1.45E-05,123.6043403,260.06,260.06,Port Moody,0.020125786,-0.020062823,-0.042075018,0.999991395,0.319277108,3,3,4,1,1
307,1993,2.01E-05,12.58295235,260.06,260.06,Port Moody,0.007711521,-363.6099825,-363.6293442,0.9619594,0.220023937,1,1,1,1,1
307,1992,2.20E-05,12.01859793,260.06,260.06,Port Moody,0.005683798,-484.8094357,-484.8226344,0.94928205,0.223095721,1,1,1,1,1
307,2010,1.74E-05,143.0017836,260.06,260.06,Port Moody,0.023327944,-2666.406022,-2666.424349,0.721083011,0.307751884,1,1,1,1,1
308,2005,2.01E-05,3965.37037,260.07,260.07,Port Moody,0.024714836,-398.5805244,-398.6401562,0.958299314,0.358434759,2,2,2,2,4
308,2007,2.10E-05,4157.621475,260.07,260.07,Port Moody,0.023828265,-311.6289324,-311.689941,0.967394529,0.393350531,2,2,2,2,4
308,2002,2.07E-05,3708.703704,260.07,260.07,Port Moody,0.032580273,-425.6993702,-425.7403651,0.955463611,0.241310013,1,1,1,2,4
308,2003,2.00E-05,3794.259259,260.07,260.07,Port Moody,0.029958461,-416.6597549,-416.7069621,0.956408846,0.280351595,2,2,2,2,4
308,2006,2.12E-05,4050.925926,260.07,260.07,Port Moody,0.022093023,-389.5409091,-389.6067532,0.959244549,0.397476341,2,2,2,2,4
308,2013,1.87E-05,4589.174312,260.07,260.07,Port Moody,0.026708961,0.021571282,-0.024495385,0.999994491,0.380331141,4,3,5,2,4
308,1997,1.82E-05,1949.661888,260.07,260.07,Port Moody,0.014108935,-199.1141212,-199.1442598,0.979165387,0.23031344,1,1,1,2,2
308,2004,1.94E-05,3879.814815,260.07,260.07,Port Moody,0.027336648,-407.6201397,-407.6735592,0.95735408,0.319393177,2,2,2,2,4
308,2000,2.09E-05,3204.776583,260.07,260.07,Port Moody,0.020097001,-341.9342121,-341.9911298,0.964224758,0.209279683,2,2,2,1,3
308,1999,2.95E-05,2786.405018,260.07,260.07,Port Moody,0.018100979,-294.3275151,-294.3755065,0.969204968,0.216290935,2,2,2,1,3
308,2016,1.64E-05,4596.330275,260.07,260.07,Port Moody,0.020618557,0.025466667,-0.0272,0.999994554,0.385556916,4,3,5,2,4
308,2001,2.09E-05,3623.148148,260.07,260.07,Port Moody,0.035202086,-434.7389855,-434.7737681,0.954518377,0.202268431,1,1,1,1,4
308,2008,2.17E-05,4264.317023,260.07,260.07,Port Moody,0.025563506,-233.7169557,-233.7731288,0.975544509,0.389224721,2,2,2,2,4
308,1992,2.64E-05,1232.684294,260.07,260.07,Port Moody,0.003554925,-163.6246848,-163.6535939,0.982877708,0.2653697,1,1,1,2,2
308,2014,1.57E-05,4591.559633,260.07,260.07,Port Moody,0.024678826,0.022869744,-0.025396923,0.999994512,0.382073066,4,3,5,2,4
308,2012,2.04E-05,4586.788991,260.07,260.07,Port Moody,0.028739096,0.020272821,-0.023593846,0.999994471,0.378589216,4,3,5,2,4
308,1994,2.12E-05,1381.987308,260.07,260.07,Port Moody,0.007833919,-157.5660545,-157.5911152,0.983511652,0.251347196,1,1,1,2,2
308,2009,1.95E-05,4371.012572,260.07,260.07,Port Moody,0.027298748,-155.804979,-155.8563167,0.98369449,0.385098911,2,2,2,2,4
308,1991,2.61E-05,1158.032787,260.07,260.07,Port Moody,0.001415428,-166.654,-166.6848333,0.982560736,0.272380952,1,1,1,2,2
308,1996,1.85E-05,1531.290323,260.07,260.07,Port Moody,0.012112913,-151.5074242,-151.5286364,0.984145597,0.237324692,1,1,1,2,2
308,1995,2.03E-05,1456.638815,260.07,260.07,Port Moody,0.009973416,-154.5367394,-154.5598758,0.983828625,0.244335944,1,1,1,2,2
308,1998,2.04E-05,2368.033453,260.07,260.07,Port Moody,0.016104957,-246.7208182,-246.7598831,0.974185178,0.223302187,2,2,2,1,3
308,2010,1.84E-05,4477.708121,260.07,260.07,Port Moody,0.029033989,-77.89300233,-77.93950449,0.99184447,0.380973101,2,2,2,2,4
308,1990,2.83E-05,1158.032787,260.07,260.07,Port Moody,0.001415428,-166.654,-166.6848333,0.982560736,0.272380952,1,1,1,2,2
308,2015,1.66E-05,4593.944954,260.07,260.07,Port Moody,0.022648692,0.024168205,-0.026298462,0.999994533,0.383814991,4,3,5,2,4
308,1993,2.26E-05,1307.335801,260.07,260.07,Port Moody,0.005694422,-160.5953697,-160.6223545,0.98319468,0.258358448,1,1,1,2,2
308,2011,1.97E-05,4584.40367,260.07,260.07,Port Moody,0.030769231,0.018974359,-0.022692308,0.99999445,0.376847291,4,3,5,2,4
309,1999,1.88E-05,1312.989242,260.08,260.08,Port Moody,0.010193626,-0.036659159,-0.033497735,0.999990975,0.199517179,3,3,3,1,2
309,2016,2.85E-05,2181.686047,260.08,260.08,Port Moody,0.015333333,-0.031809524,-0.033333333,0.999991237,0.317667537,3,3,3,1,2
309,2005,1.79E-05,1646.671553,260.08,260.08,Port Moody,0.008268011,-0.050383671,-0.030632589,0.999990407,0.302016789,3,3,3,1,2
309,2007,1.86E-05,1848.994469,260.08,260.08,Port Moody,0.010066571,-0.049969672,-0.032784281,0.999990316,0.331485891,3,3,3,1,2
309,2001,1.97E-05,1167.455189,260.08,260.08,Port Moody,0.005683651,-0.039879518,-0.022289157,0.999991393,0.181301235,2,3,2,1,1
309,2013,1.60E-05,2180.116279,260.08,260.08,Port Moody,0.014939204,-0.035409524,-0.033161905,0.999991058,0.324255064,3,3,3,1,2
309,1996,1.66E-05,1531.290323,260.08,260.08,Port Moody,0.012112913,-0.012133333,-0.034666667,0.999992197,0.226841094,3,3,4,1,2
309,2006,1.85E-05,1766.475645,260.08,260.08,Port Moody,0.0089141,-0.053009709,-0.032718447,0.999990161,0.332195677,3,3,2,1,2
309,2009,1.76E-05,2014.032118,260.08,260.08,Port Moody,0.012371511,-0.043889598,-0.03291595,0.999990627,0.33006632,3,3,3,1,2
309,2014,1.50E-05,2180.639535,260.08,260.08,Port Moody,0.01507058,-0.034209524,-0.033219047,0.999991118,0.322059222,3,3,3,1,2
309,1997,1.71E-05,1458.523296,260.08,260.08,Port Moody,0.011473151,-0.020308608,-0.034277023,0.99999179,0.217733122,3,3,4,1,2
309,2004,1.83E-05,1526.867462,260.08,260.08,Port Moody,0.007621921,-0.047757633,-0.028546731,0.999990654,0.2718379,3,3,3,1,2
309,2002,1.93E-05,1287.25928,260.08,260.08,Port Moody,0.006329741,-0.042505556,-0.024375015,0.999991146,0.211480124,3,3,3,1,2
309,1992,2.35E-05,1232.684294,260.08,260.08,Port Moody,0.003554925,-0.027426667,-0.030683333,0.999991605,0.263272981,3,3,3,2,2
309,1990,2.71E-05,1158.032787,260.08,260.08,Port Moody,0.001415428,-0.03125,-0.0296875,0.999991457,0.272380952,2,3,2,2,2
309,2003,1.81E-05,1407.063371,260.08,260.08,Port Moody,0.006975831,-0.045131594,-0.026460873,0.9999909,0.241659012,3,3,3,1,2
309,1994,2.01E-05,1381.987308,260.08,260.08,Port Moody,0.007833919,-0.01978,-0.032675,0.999991901,0.245057037,3,3,3,2,2
309,1998,1.92E-05,1385.756269,260.08,260.08,Port Moody,0.010833388,-0.028483883,-0.033887379,0.999991382,0.20862515,3,3,3,1,2
309,1991,2.36E-05,1158.032787,260.08,260.08,Port Moody,0.001415428,-0.03125,-0.0296875,0.999991457,0.272380952,2,3,2,2,2
309,1995,1.85E-05,1456.638815,260.08,260.08,Port Moody,0.009973416,-0.015956666,-0.033670834,0.999992049,0.235949066,3,3,4,1,2
309,2008,1.89E-05,1931.513294,260.08,260.08,Port Moody,0.011219041,-0.046929635,-0.032850116,0.999990472,0.330776106,3,3,3,1,2
309,2010,1.64E-05,2096.550943,260.08,260.08,Port Moody,0.013523981,-0.040849561,-0.032981785,0.999990783,0.329356534,3,3,3,1,2
309,2015,1.48E-05,2181.162791,260.08,260.08,Port Moody,0.015201957,-0.033009524,-0.03327619,0.999991178,0.319863379,3,3,3,1,2
309,2012,1.83E-05,2179.593023,260.08,260.08,Port Moody,0.014807827,-0.036609524,-0.033104762,0.999990998,0.326450906,3,3,3,1,2
309,2011,1.85E-05,2179.069767,260.08,260.08,Port Moody,0.014676451,-0.037809524,-0.033047619,0.999990939,0.328646749,2,3,2,1,2
309,1993,2.08E-05,1307.335801,260.08,260.08,Port Moody,0.005694422,-0.023603333,-0.031679167,0.999991753,0.254165009,3,3,3,2,2
309,2000,1.83E-05,1240.222215,260.08,260.08,Port Moody,0.009553863,-0.044834434,-0.033108091,0.999990568,0.190409207,3,3,3,1,2
310,2013,2.36E-05,2882.561047,281.01,281.01,Coquitlam,0.03115157,-174.5169262,-174.4959866,0.981740968,0.405878568,2,2,2,3,3
310,1999,2.52E-05,3160.376915,281.01,281.01,Coquitlam,0.016877287,-269.1824662,-269.1705491,0.971838317,0.252435946,2,2,2,2,3
310,2007,2.92E-05,2764.875288,281.01,281.01,Coquitlam,0.02198697,-255.0410873,-255.0250067,0.973317747,0.432324009,2,2,2,3,3
310,2001,2.46E-05,3022.972514,281.01,281.01,Coquitlam,0.014786561,-268.459396,-268.4434899,0.97191416,0.242552232,2,2,2,2,3
310,1994,2.45E-05,3204.556777,281.01,281.01,Coquitlam,0.008731077,-271.0030871,-271.0000427,0.971647413,0.277145232,1,1,1,2,4
310,2004,2.52E-05,2847.273083,281.01,281.01,Coquitlam,0.018221975,-268.4607651,-268.4441342,0.971914055,0.362583178,2,2,2,3,3
310,2005,2.45E-05,2788.706606,281.01,281.01,Coquitlam,0.019367113,-268.4612215,-268.444349,0.971914019,0.402593494,2,2,2,3,3
310,2016,2.23E-05,2850.678733,281.01,281.01,Coquitlam,0.036050157,-134.2542282,-134.2197987,0.985953221,0.427889207,2,2,2,3,2
310,1998,3.82E-05,3229.079115,281.01,281.01,Coquitlam,0.015059805,-269.5428603,-269.5335417,0.971800483,0.257377803,1,1,1,2,3
310,2014,2.27E-05,2871.933609,281.01,281.01,Coquitlam,0.032784432,-161.0960268,-161.0705906,0.983145052,0.413215448,2,2,2,3,3
310,1996,2.23E-05,3366.483516,281.01,281.01,Coquitlam,0.011424841,-270.2636486,-270.259527,0.971724816,0.267261517,1,1,1,2,4
310,2012,2.68E-05,2893.188485,281.01,281.01,Coquitlam,0.029518707,-187.9378255,-187.9213825,0.980336883,0.398541688,2,2,2,3,3
310,2008,2.72E-05,2799.610447,281.01,281.01,Coquitlam,0.023461688,-241.6204967,-241.6054497,0.97472151,0.422044209,2,2,2,3,3
310,1991,2.94E-05,2961.666667,281.01,281.01,Coquitlam,0.004690432,-272.1122449,-272.1108163,0.971531308,0.291970803,1,1,1,2,3
310,2015,2.15E-05,2861.306171,281.01,281.01,Coquitlam,0.034417294,-147.6751275,-147.6451947,0.984549137,0.420552328,2,2,2,3,2
310,2003,2.41E-05,2905.83956,281.01,281.01,Coquitlam,0.017076837,-268.4603088,-268.4439195,0.97191409,0.322572863,2,2,2,2,3
310,1993,2.47E-05,3123.593407,281.01,281.01,Coquitlam,0.007384195,-271.3728064,-271.3703006,0.971608711,0.282087089,1,1,1,2,4
310,1992,2.84E-05,3042.630037,281.01,281.01,Coquitlam,0.006037313,-271.7425256,-271.7405584,0.97157001,0.287028946,1,1,1,2,3
310,2009,2.34E-05,2834.345606,281.01,281.01,Coquitlam,0.024936407,-228.199906,-228.1858926,0.976125273,0.411764409,2,2,2,3,3
310,1997,2.12E-05,3297.781316,281.01,281.01,Coquitlam,0.013242323,-269.9032545,-269.8965344,0.971762649,0.26231966,1,1,1,2,4
310,1995,2.19E-05,3285.520147,281.01,281.01,Coquitlam,0.010077959,-270.6333679,-270.6297849,0.971686114,0.272203375,1,1,1,2,4
310,2006,2.53E-05,2730.140129,281.01,281.01,Coquitlam,0.020512251,-268.4616779,-268.4445638,0.971913984,0.442603809,2,2,2,3,3
310,2010,3.76E-05,2869.080764,281.01,281.01,Coquitlam,0.026411126,-214.7793154,-214.7663356,0.977529036,0.401484609,2,2,2,3,3
310,2000,2.47E-05,3091.674714,281.01,281.01,Coquitlam,0.018694769,-268.822072,-268.8075564,0.971876151,0.247494089,2,2,2,2,3
310,2011,2.65E-05,2903.815923,281.01,281.01,Coquitlam,0.027885845,-201.3587248,-201.3467785,0.978932799,0.391204809,2,2,2,2,3
310,2002,2.64E-05,2964.406037,281.01,281.01,Coquitlam,0.015931699,-268.4598524,-268.4437047,0.971914125,0.282562547,2,2,2,2,3
310,1990,5.52E-05,2961.666667,281.01,281.01,Coquitlam,0.004690432,-272.1122449,-272.1108163,0.971531308,0.291970803,1,1,1,2,3
311,2004,2.38E-05,2341.153846,281.02,281.02,Coquitlam,0.015727722,-159.5998945,-159.6168472,0.983299333,0.394308425,2,2,2,4,2
311,2008,2.58E-05,2423.900678,281.02,281.02,Coquitlam,0.022506429,-111.6738603,-111.686641,0.988312697,0.436545327,2,2,2,3,2
311,2007,2.40E-05,2393.681108,281.02,281.02,Coquitlam,0.019008317,-135.5089222,-135.5284799,0.985819154,0.433710452,2,2,2,3,2
311,2003,2.31E-05,2330,281.02,281.02,Coquitlam,0.015836481,-159.7278496,-159.7401115,0.983286194,0.376024849,2,2,2,4,2
311,2005,2.17E-05,2352.307692,281.02,281.02,Coquitlam,0.015618963,-159.4719393,-159.493583,0.983312472,0.412592,2,2,2,3,2
